Timestamp(ms),ECG_Value,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,TempC,IR,BPM,Avg_BPM,target
6580,-0.5293324028029065,-0.31396120394568044,-0.2317244973031764,10.086094675463984,24.134372065842378,-59.038715573344106,-43.06067747973242,37.42944756695327,210.0,69.32124576070854,75.1412818181781,Enthusiasm
6590,-0.26900922277224937,-0.24867493020186168,0.26686236935070734,9.584586273119742,-83.78382192554484,159.38009916770514,-17.38061498512976,37.712484746026234,207.0,69.82730684575857,75.68951527531053,Enthusiasm
6600,-0.3013862861698512,-0.4095422030570406,0.4764882456164833,9.760973697530662,-65.89993546523411,-21.318822940445116,-57.22835420870398,37.73179082695621,608.0,78.06587000945784,75.69316269322353,Enthusiasm
6610,-0.386830565044392,-0.2131590237978623,0.19538251323560654,9.701535505457882,97.7184283073515,8.83785587793778,-16.45197417324989,37.510733584246566,231.0,76.92734737924121,75.5735265060352,Enthusiasm
6620,-0.3593679367684385,-0.7720572731094419,0.4631093282977241,9.77297287529407,-22.480312921655944,-32.983969135102164,32.984610759992435,37.67428080688461,739.0,73.57854944723331,74.26183880451579,Enthusiasm
6630,0.05439265710500385,-0.09213006170634803,0.025616583040487483,10.005721217321138,51.770597337324205,-29.341590564946763,-5.661347992195018,37.699075963065695,586.0,78.76702185439592,73.61472925682368,Enthusiasm
6640,-0.3623384741839286,-0.1602720815888779,0.5227128254107617,9.652331675530386,88.34960339119453,-24.47324644517949,-35.32555847719922,37.678622931211606,427.0,64.68057476622755,73.4659427165625,Enthusiasm
6650,-0.10855438726864876,0.04527328908752084,0.616346532098574,9.732309420360572,-111.38144396594468,3.9940562316413306,6.787899497064245,37.51908901648832,674.0,78.77031063615561,74.04387567335945,Enthusiasm
6660,-0.2452530168609669,0.013382317330286815,-0.5200408494108564,9.898175862908472,64.6085750442055,-84.28744818032091,4.136873276247201,37.70104220481714,406.0,76.18880582297446,74.44090774079756,Enthusiasm
6670,0.2041781266328665,0.3771239305443211,0.0664479921398498,9.813973816987648,51.569948765512216,31.854674865561414,58.69829887757149,37.8812740810033,517.0,70.02026004608383,74.1341263868749,Enthusiasm
6680,0.07929206617180388,0.7782930554322334,0.025929056726262684,9.826276242396352,81.12330838167372,-114.06661517296743,23.72163055621218,37.354902304156234,756.0,67.83338035809658,73.84992893403515,Enthusiasm
6690,0.16496281904794274,0.34126170394519045,-0.1272311446752297,9.655208549060067,-81.93179138935035,16.71757867506702,9.16794381518535,37.43198799289164,547.0,75.60663641372814,73.56887087866367,Enthusiasm
6700,0.5865968330797464,-0.13593227681252637,0.147574661445416,9.789262479259627,60.33075962627671,45.94634692830438,27.151996450786424,37.60545112647212,433.0,82.03619068383881,75.51124930710266,Enthusiasm
6710,0.1736687132426718,-0.14801722491296698,0.012337520592563088,9.969736767730929,-27.057441842153494,-72.93118880444419,-4.031432045401875,37.388755191866395,243.0,73.85953384001483,75.34986815001895,Enthusiasm
6720,0.5578995614379525,0.26059891270671454,-0.220634676117613,9.558571852537854,43.81423612736078,33.42915378334576,-2.262395427185983,37.23931925315455,341.0,70.7365749188358,75.50068856182624,Enthusiasm
6730,0.3129614204800466,-0.5050034083718496,-0.007981531511094464,9.695403627395146,-10.68004655161595,17.11959677941932,49.76820910294696,37.818624595176395,375.0,75.95644130068126,76.61006187520313,Enthusiasm
6740,0.3874479599071502,-0.09456087784904368,0.36137837381051696,9.5276687555712,49.37737851822425,81.4898967822894,-49.06737080448744,37.15424234679475,648.0,84.10435905061738,77.56300253908537,Enthusiasm
6750,0.8395727377608634,-0.0714458805131574,0.05476142906480269,9.880546354541561,9.188467247624832,-47.09261784889642,29.03836539422818,37.51952346049514,791.0,77.15649906531858,77.11185404413249,Enthusiasm
6760,0.4950921164389193,0.17523944544564343,0.18808642447683974,9.983820581797172,-85.57993460045167,137.35236120742326,-3.3237442706332745,37.75178886395174,281.0,77.69700994104704,75.53595249979959,Enthusiasm
6770,0.36970797923774024,0.1841599038422341,-0.08311593008372738,9.772488501906194,-165.99239133627864,-120.85078825204576,-8.74468263760056,37.653339957900414,334.0,81.11399317985278,75.18917255590897,Enthusiasm
6780,0.6428697349265676,-0.22336816211790875,0.13561920304548444,9.649171997822705,2.783984140329806,-23.46640075833695,-16.586878010811382,37.52255012680421,376.0,77.36278699691911,75.06315191147655,Enthusiasm
6790,0.6170704323733193,-0.12431179851155519,-0.3627643591449539,9.65356303228182,-4.264265917374377,-92.06686935293222,4.610220616925644,37.38051208469301,582.0,71.09515146419923,75.2971618411641,Enthusiasm
6800,0.7268557582443522,0.133531276449812,-0.1499161498259377,9.755441418819089,17.02693761441283,100.85180325686768,-1.3058839951399899,37.66877356262959,442.0,66.27717524050982,74.78589996177692,Enthusiasm
6810,0.6871292900820729,-0.23967619677562943,-0.03080058256977841,9.754869193191272,-6.900066942616918,-18.909665349842413,-12.441071601809016,37.40232111230662,766.0,70.39173440110869,74.6580360861028,Enthusiasm
6820,1.0423691843654002,0.3618355304322849,-0.3829007761879613,9.936774766777006,111.46458830608357,-14.040864695911715,-21.079732353499526,37.653186517263656,340.0,69.47636847451163,73.7539891035765,Enthusiasm
6830,0.8323354461513225,0.18275257003207232,-0.24906501566768166,9.699668594833549,3.7672897420694262,34.082762573263864,-57.15991357352806,37.628183529646954,656.0,78.29654059755664,74.03588829755458,Enthusiasm
6840,0.6218102631850035,0.05145286445845302,0.09393353057216748,9.86526175072788,-23.984146142828184,6.960105447487906,-21.714112330550105,37.63020658181103,639.0,78.99174025674554,73.59150449094288,Enthusiasm
6850,0.8032663528662902,0.11728217948427584,0.0389495748864097,9.75417949561282,12.080152078825986,-25.988675399438108,-15.368854387829154,37.47193624816412,255.0,75.87786030857744,74.28372984967373,Enthusiasm
6860,0.6829408730326213,-0.14006718508223995,0.24190962739731262,9.688286456714025,-29.06297999757932,-68.30993454000138,4.53693216500526,38.00700182186696,726.0,68.65654011578414,75.89026696348647,Enthusiasm
6870,0.7647516401620579,-0.1878874266562856,-0.18015330545554917,9.750443590498854,4.962774711714959,2.809946126777958,58.89257654044514,37.67164132677408,618.0,83.93298511963349,75.9148510686781,Enthusiasm
6880,0.6719698786331163,-0.1274166648416163,0.017280667801572454,9.850480757280648,-52.427073503435714,18.406508689233938,-18.478685805402566,37.54425821515607,287.0,72.91894893080206,75.94509434766802,Enthusiasm
6890,1.0898856416648506,0.14999000767795484,-0.20156022326514847,9.937240008482256,13.441073532998288,23.826817266750417,-30.711925612415104,37.65285411461236,207.0,78.01740505150768,75.9104519367121,Enthusiasm
6900,0.871007016942248,-0.18470637761143444,-0.30425218314818114,10.05010778269139,-12.40329006619805,83.61646489495172,-30.83909030785826,37.1251550749915,440.0,82.34254637863746,74.92590602232444,Liking
6910,0.8837767712478914,0.22902766634560978,0.31432810927241384,9.915568428714096,22.31199600982793,47.94055128266601,-29.612907613566826,37.29793935491863,452.0,70.63757545302495,75.24352935333393,Liking
6920,0.7745945856980834,0.16103975721090674,0.18841579892485086,9.995118784887284,-79.50172518861909,25.3237474301212,14.6851350275452,37.22777312343767,341.0,69.77880126441059,75.33322037763108,Liking
6930,0.8922053067447574,-0.44735542234960873,0.03437510718482228,9.642856445334475,-0.5610203565130722,-90.20923563376687,-10.245410169571723,37.32364084903679,650.0,77.95011648799765,75.32412303333493,Liking
6940,0.7499644167540908,0.08040959612579403,0.17891024472520778,9.78891051248978,58.02913781843919,-1.4898643075365303,9.998811498383326,37.223196331956466,506.0,69.14628111286889,75.86338096311884,Liking
6950,0.6889675563473752,-0.5047760661895702,0.2306824350273391,9.952803627563663,-21.104234512114594,15.247741888053275,28.09188854884118,37.17348046530414,699.0,79.0540936186723,75.58066236306297,Liking
6960,0.6110021491307098,-0.16622033922867288,-0.22851961304439597,9.590123362815916,67.218169222462,25.008280985473426,60.86140591296866,37.16736757283255,207.0,69.55345035875567,75.7017851967454,Liking
6970,0.5402702025700474,-0.003430174989713224,0.16820411204454183,9.70124401795604,172.6784793802308,65.15053184820756,-9.554197010650713,37.41823586271891,268.0,83.84201167667209,76.65379950536877,Liking
6980,0.6041083484452499,0.5540597746387489,-0.16591071765550278,9.94130287355623,1.0227321224260313,-49.8097351083715,-42.25651821999691,37.338987917286126,774.0,78.31152822864115,77.36022776739937,Liking
6990,0.5277205329535524,0.09537373952975296,0.24061000697604,9.838763865618253,11.10496779165771,33.06835181359827,53.7720619599218,37.2809487607491,267.0,75.190219050949,76.13360615173035,Liking
7000,0.4963107618974188,-0.2301258261789128,-0.05771987592696934,9.655233360157599,19.07970998698453,-54.679403571418774,-43.71302466957214,37.21776661978016,607.0,83.55377471546177,76.36823101990878,Liking
7010,0.46821428672467036,-0.0951630307549801,0.183515872104516,9.555376788918965,23.939804421495538,-12.395447341600198,-44.89286122367376,37.09023626172396,717.0,80.15771853925851,76.5055264524768,Liking
7020,0.39332403631149826,0.2772590323327512,-0.13013858991285682,10.000597277204752,36.12250066376954,-2.7082788948441383,52.99350779900694,37.13864926716769,318.0,76.84308388471655,76.40011839499745,Liking
7030,0.5144284741625484,-0.22605505252199012,0.19911073078130184,9.491992342468862,-11.108888666940754,39.04124123189894,31.986945832124384,37.41293422488738,230.0,65.6839003313076,75.13305559067886,Liking
7040,0.2039583994279534,0.3290935494004472,-0.29363076873480254,9.894859276845546,-31.398713286032834,32.541167749460634,14.54521023678546,37.39410049890725,717.0,71.49252979465307,74.29085387406144,Liking
7050,0.2421812441438577,-0.15691538341421868,0.010850663959038689,9.720043334691995,-91.40837097287746,20.712042467276504,-1.4976299236042165,37.07028551406091,682.0,80.42704794435254,74.47301038212717,Liking
7060,0.11724912559534811,-0.2745957466536353,0.29418975453298013,9.957060247454503,-16.897562275756748,-104.36910773066698,-7.176120521857621,37.219983969544984,406.0,68.499369783962,74.09943881601244,Liking
7070,-0.1658578394765527,-0.14730088827083124,0.1401613971737775,9.643677755028666,39.81446889244872,16.327158287147274,-19.52478074983016,37.29969346452282,778.0,71.17138363348647,74.0659664213822,Liking
7080,0.0007567940678287303,-0.4848853212264208,0.05760862003476339,10.192219840304267,-59.601660711518,-3.3611487339040025,-8.491295228262482,37.286636882281336,586.0,69.88951106246695,73.45524833487443,Liking
7090,-0.13384516013566838,-0.6517730943452883,0.5410684018951919,9.860344828353258,23.837012437391948,75.82735559375286,-1.4224614309216654,37.28509653661269,611.0,77.0117841316062,74.58118756292798,Liking
7100,-0.10694883273547975,-0.02476061679625766,0.30709106054667656,9.885060382817839,9.634100094508973,50.5645167890371,-41.23349675818265,36.977585036324655,569.0,79.8180590543144,74.48199327493984,Liking
7110,-0.1624082365446986,-0.02018936350306792,0.25666198477593816,9.684042921983474,-28.493427348198452,-49.64321351707602,-24.60685547917368,36.96570318229044,552.0,79.82299459295619,73.83401423063557,Liking
7120,-0.17982575961992525,0.0769385353609999,0.19740833367495159,9.779992949870177,-92.80333878552842,28.562388871980794,-63.35754746592587,37.43403894867227,535.0,70.73590301963868,74.74416130171238,Liking
7130,-0.3287322760712259,-0.026242255417671796,0.23480906167399923,9.783882639086574,83.68867000280801,37.58858704528766,2.337823563009401,37.501805039778375,488.0,76.9432926118434,75.65771060667834,Liking
7140,-0.3720097563683187,0.6987759372317467,0.4971306031656493,10.069410249387753,27.778652979155947,17.456437281088846,2.343036032529801,36.90369577219131,339.0,70.50058691477152,75.09406100360106,Liking
7150,-0.31533357400037637,0.05052280298180918,-0.12530060631629844,9.860086515714169,105.4715215337948,15.121318397703018,53.355463087955386,37.19444797267107,499.0,73.94725750130983,74.94219993614468,Liking
7160,-0.5180213303355282,-0.4129388568349815,0.30282118958257254,9.881574455960486,44.30821920556247,37.313903647130786,11.266647660976767,37.36281015946667,212.0,77.60084049473008,75.1640406824782,Liking
7170,-0.6701895372266112,-0.33597445671077497,0.10694636663243276,9.87989733147228,77.35295537341739,64.63037951063055,-16.681262007461346,36.75924429924805,627.0,80.30687668314593,74.79785093802028,Liking
7180,-0.5171063582547524,9.140080461847337e-05,-0.114935261140198,9.89429163486269,-82.33402476508905,-30.990614099947244,-6.0106500509919885,36.9853324283842,599.0,64.25301503169422,75.26556727245307,Liking
7190,-0.4691623451535018,-0.13062798526754116,-0.02991753091238383,9.591581973538583,-97.55765247691942,-40.773439522753485,14.604669375333048,37.181560595574574,308.0,75.49317345704249,74.78973443552853,Liking
7200,-0.547492546655941,-0.36854396914903925,0.06574640446390301,10.107390216205507,4.93994206457141,33.4341445405641,6.828378796350051,37.08055226878836,684.0,82.03646651764971,75.93005222794453,Liking
7210,-0.6355229810207164,-0.017654424789858927,-0.25798202030082673,9.668376714170757,-48.52385366570721,-89.33166902690215,17.348577576347942,37.241828700229114,555.0,76.16109714837684,75.7769344302079,Liking
7220,-0.5609567906200417,-0.013267268814702556,0.259203832650134,9.794239349649638,-21.655278721229443,38.3793578549964,11.311343206138048,37.49409640553674,348.0,75.41306636396656,75.46677568551023,Liking
7230,-0.6068714154045207,0.4787081200490145,-0.030855427226711665,10.029722434628244,119.77421792320024,18.00382132766905,-7.5793279557000215,37.029440474497356,506.0,72.18496424259816,74.70098142792978,Liking
7240,-0.7731532182404722,-0.27482691213662874,0.025478748672802094,10.090193794510604,44.39314703855639,-106.32472137548486,-16.073798732189985,37.210054578263076,732.0,81.90376483893141,75.82977767901784,Liking
7250,-0.7360930402024145,-0.12531834177245182,0.40716076497834214,9.920893111959721,-27.967481394956856,-31.4806901581373,-17.686866118798985,37.13104077540117,259.0,72.41607952394364,76.49328633283768,Liking
7260,-0.7482593640680946,0.4777849167286895,0.03892446156804074,9.724295796538168,-112.70867057470292,80.26472048909895,-27.75813853866176,37.22727306161463,634.0,74.49925304775336,75.33658641578438,Liking
7270,-0.7980238182405504,0.09857586237918273,0.46580053332633153,9.819160182941646,-69.85615027981511,-77.76804689171159,-32.46357851323577,37.20116002382322,220.0,72.64893410734136,75.27675333307263,Liking
7280,-0.6834821302271503,-0.27658641825581454,-0.1574443526685432,9.825045091866178,-35.68461009024751,-9.24345637664674,55.153917925874254,37.727439639826514,581.0,75.54097754257482,75.43097894678388,Liking
7290,-0.8151508787027301,-0.21441965535327273,-0.3291209516383953,9.83035856859637,-18.25471366936839,-48.48410478506228,3.7413045493816712,37.49791549176952,444.0,82.12825999524098,75.3063164550394,Liking
7300,-0.8484492718431169,-0.3642476265103984,-0.08699794408346494,9.61549204588813,-58.01227646244678,-48.329651658317,-4.659043533250035,36.88381289587256,272.0,70.46946734711669,74.5864320430909,Liking
7310,-1.051523266294837,0.023181788302098057,-0.844414409847544,9.989016429859324,73.33242016556723,104.78410276698563,-14.876529485187188,37.0199730474055,648.0,75.56276632125933,75.77049415044208,Liking
7320,-0.8616448870919264,0.3093479954507012,0.27172852574128303,9.820188346390667,-23.920824833222674,19.490838475839357,12.866373279927986,37.04442854835828,275.0,76.95532250107904,74.93632418172275,Liking
7330,-0.8983592220942441,0.48927038268969764,-0.3116695623862485,9.69166718465751,13.548070761857115,14.421605623767052,36.10991658168219,36.95314490317444,789.0,70.93833932515327,74.96083040190992,Liking
7340,-0.7515027690919347,-0.4458845192804331,-0.18530862643388094,9.725241036837884,-3.019009195316363,7.540599450487457,21.697934287672197,36.92632740384217,589.0,74.7049207194464,75.0320124011175,Liking
7350,-0.8492305670190922,0.260735171094999,0.21488356848627807,9.840477505326307,59.30331171981706,-70.23054180964995,27.647672619345315,37.164326715061044,776.0,84.25670059745539,74.13121491692726,Liking
7360,-0.6352785295687307,0.0492938393401645,0.035736329375367325,9.58956400256624,-20.378873435802852,-67.92234049264091,-17.59586346551936,37.052062487197674,541.0,66.15755336056024,76.02739191749765,Liking
7370,-0.5536329585352454,-0.07857910945102424,-0.13216363742403614,9.931765261424895,-50.61170321549749,42.75404025381417,-0.12387725350138723,37.02184126670681,489.0,72.893996309213,76.24546065361235,Liking
7380,-0.6321464215681085,-0.1252014119637949,-0.6109627117565307,9.835209545361462,-42.371871238033044,20.704758577116593,-17.201343355768785,37.60409479541856,767.0,76.25279753465047,75.52774382207473,Liking
7390,-0.6884122655129173,-0.5762795507684143,0.39024240896915824,10.034853442553915,-21.309230700783505,-17.81724975283748,3.210941964097265,37.06582447584807,530.0,73.12028515333873,74.76553021189923,Liking
7400,-0.5189976471247963,0.1913995887204738,0.21692401004293926,9.811637558170187,107.74309052919695,4.559259685664923,38.17773024174632,37.11136645443736,458.0,89.43123735282056,74.96517607133052,Liking
7410,-0.3128055832237592,-0.39565703275300473,0.6167163989094754,9.637209809032168,-6.571194738980244,23.18394914319589,13.182115347115246,37.348291297398525,625.0,77.74345368240647,73.66169644968122,Liking
7420,-0.29556709636894923,-0.22445874451731251,-0.17891395079712202,9.6203295215184,13.257951313168705,-3.601844576406293,48.80143097988155,37.11069430558512,205.0,69.77815418570262,75.19039036676452,Liking
7430,-0.5435064306323543,0.1253953903659889,-0.4363350793134023,9.741394157913136,36.08802886999198,-26.555946601381045,-8.655708313504253,36.96686529790966,205.0,63.31620322339845,75.26355795438803,Liking
7440,-0.4940107356675719,-0.5449906711347318,0.2984265855793271,9.757264285006771,-13.044332067966428,-69.26723634452524,-24.208831620511408,37.148412059229656,390.0,76.70137931375926,74.85410238058822,Liking
7450,-0.4644532861277373,-0.3962381828444099,-0.056417975220105346,9.714910742801363,78.84855268766334,-23.101717857543306,15.363854600828377,37.601746684579226,347.0,71.2219043809623,74.74945028668186,Liking
7460,-0.3513312106366637,0.36559879774306187,0.18845095772068682,9.819272079937766,-7.7824918671499965,69.01224583228715,3.565750896684569,37.10371158194702,604.0,81.44449253139327,73.79958113831444,Liking
7470,-0.1542573618826438,0.03661766387181881,0.48597458619796674,9.71110344591715,-37.7884677176438,40.918722535824685,9.681067594940027,37.01764665283403,457.0,73.62567218544808,73.73302728999077,Liking
7480,-0.17584989881359808,-0.19866041013731192,0.11644592893925296,9.838130884163636,-48.98414524026055,9.625540345400456,5.196604888994942,37.28404606616981,678.0,72.15824179665235,75.13319023331594,Liking
7490,-0.14412844801080513,0.03779884629105292,0.05018967016365991,9.72190273764976,102.4899492872909,-9.730147899494973,-14.533031200544285,37.13881710246801,289.0,72.07376421427507,76.19401635287448,Liking
7500,0.10391097675164342,0.20084290125292095,0.06900083589167702,9.894755556160186,3.9995468387260185,-39.37144125185735,5.872081433099991,37.74779882553461,209.0,79.9325458691464,76.45501812752508,Liking
7510,0.11327075633110334,0.337430367371303,-0.49117445578939933,9.753485180993477,-72.0664593275962,-1.0311545488870673,29.201116074875127,37.04262060965468,286.0,77.07791519916982,77.27251573163468,Liking
7520,-0.05028979141877911,-0.3337305526079366,0.332411462844914,9.986931000840116,-6.280684307163009,60.158590826709755,32.28323123705863,37.54674614404201,350.0,83.77978361895438,76.96497320502714,Liking
7530,0.2775890761804669,-0.30745144887365344,0.3516258486747486,9.897844204968449,-19.596855297883167,46.178519227884145,-14.685497975561153,37.43267790997781,229.0,73.92446441898406,76.84747707695901,Liking
7540,0.2882367375078321,0.18250298960361808,0.15917100748875723,9.829037800971756,-6.990681087104459,-33.245519224963346,6.930177951914546,37.123730939375626,327.0,79.31139706026516,77.36835691231667,Liking
7550,0.3473259679507764,0.19212377055003033,-0.45462139047924943,9.768848410004015,0.8953294830195855,121.92367410063312,44.31333248644762,37.199296941068724,277.0,79.39688042205823,77.61235927085716,Liking
7560,0.2926452109276881,-0.4031906945310349,-0.03634464754110409,9.572148541200708,63.84133768278831,26.77466686628045,-14.036722471785732,36.9940240282911,620.0,78.3690672653178,77.05734654839675,Liking
7570,0.38416814332911997,-0.2961932026466391,0.4315577326178561,10.012032410701089,13.705930515467012,-20.682308780518497,-19.48339198297655,37.0923116940754,254.0,72.4507109047668,76.44664988263713,Liking
7580,0.2565430064816907,-0.05812419025843614,-0.16972609889204038,9.697883438237406,-27.97018662336273,71.87642650438359,23.832088919066123,37.122310834079535,679.0,77.36704015022895,74.50850215012633,Liking
7590,0.5888517562860218,0.007072873329153356,0.35527591557409804,9.813609820160334,-23.4031632784665,-97.25845032088635,18.568776209414366,37.23157070620209,504.0,74.51378779967999,75.24024389032702,Liking
7600,0.4477449836128156,0.01557896319135941,0.016528947797056152,9.851570648530384,22.450608962176297,20.46356563528503,-25.109282451963335,36.91746397480519,745.0,74.38241864454228,75.02488336894348,Liking
7610,0.5029475907771463,-0.4077971420047317,0.21375115185478813,9.772473266063292,-97.99281159035486,-7.1442039227771215,-41.98381790872535,37.26229693406726,304.0,70.97094854157368,73.91359621689921,Liking
7620,0.5406166162733226,0.012548331151046367,-0.1236424238474349,10.003190158153705,-47.31946547621463,67.69829380954071,6.34668306889041,37.170826315740676,371.0,64.39830629384639,73.93554472064142,Liking
7630,0.8445168310470292,-0.21521120846113276,0.02531426449369993,9.616794362388688,1.5712133316633832,36.61259288996205,-12.557912935947792,37.27962156020257,698.0,81.24188182099093,74.82454137665987,Liking
7640,0.6292765972593903,-0.34989528797709885,0.1310145744506634,10.060090221048101,-80.03566902029436,-1.8020029244659614,-50.522287638852404,37.309461328448876,221.0,77.1577918464299,74.97667108499505,Liking
7650,0.8180876693271875,-0.003298814523410646,-0.3249701921682553,9.900733633626249,-7.725963979973337,31.910673983403438,-20.616075715453942,37.154812911228845,486.0,68.28400890161537,74.57947321561059,Liking
7660,0.7450639434770118,-0.03389808890630463,0.08217393869370339,9.76303691197483,-17.818082132870714,-64.81880055030769,18.07829445103725,37.29763955537826,590.0,78.5885523027399,74.27523540488845,Liking
7670,0.6839064598703519,0.240507971476793,-0.8065575899390582,9.764715500910308,38.262615571965085,41.77537985543706,-4.542321327329838,37.182564767714815,348.0,81.34067746495121,74.40420254330736,Liking
7680,0.6807744935265848,-0.25829051017903665,-0.1804505360465318,9.467476774414424,-16.763037665540455,-42.986225494468755,46.98312135055982,37.34869459788562,471.0,78.88833723358081,75.89491431702463,Liking
7690,0.729483531808922,0.07055113109357417,0.16316490430913372,9.672765084474786,54.02676797141383,30.83810434601074,-62.61712231256218,37.26322516327195,498.0,70.54180910583534,75.51020606450955,Liking
7700,0.7909752420650297,-0.47060255652857713,0.33607887616516846,9.746914436748044,0.11845530546976946,1.2472355100670987,40.13977114461446,37.23620830022921,371.0,71.34004053732102,76.68957269064066,Liking
7710,0.8601105460018703,-0.08245670316375707,0.14182564253976848,9.826415746404637,104.06520421614516,-106.98207652643273,-10.317101392985657,37.17951080477319,246.0,72.26061992576275,76.54072926962019,Liking
7720,0.7498077193654968,0.13910335049869663,-0.41709503214929033,9.988937186667835,-63.202871437101166,7.647897807800129,-14.652640078691407,37.459163182590004,406.0,79.30542403101906,76.15557487106184,Liking
7730,0.7385075811882621,0.1644063681357393,0.3098574386596744,10.105631843724343,81.54001177069628,15.983090402626672,-46.53581509944759,37.28103704585901,652.0,77.39479929584004,74.55762949489514,Liking
7740,0.689189871841532,0.16645013879059273,-0.34174491945682023,9.840840064820387,-18.63369853548546,-35.883745528698775,13.952455474282777,36.93570750540028,594.0,88.95145810774093,74.4671197239043,Liking
7750,0.6414409988901003,0.2413127391750997,0.18425956542730526,9.830841396821446,66.1928078376622,-50.37123004015633,-54.80285981980722,37.105609846147225,500.0,66.7955746914106,75.4463861226444,Liking
7760,0.6122926634923413,-0.13373695015573805,-0.3317501233778574,9.72644723487322,56.946857303052944,14.203334503021049,24.53710933793752,37.15428303833463,375.0,74.73700831715668,76.53343512729637,Liking
7770,0.8138760311149741,0.14871763152688924,-0.23196186130864713,9.54273497850157,-125.23638256617815,19.236884623008297,-45.40092195125284,37.19977536793884,309.0,65.36122370328401,76.90163418115247,Liking
7780,0.6331374164928341,0.5606234287624865,-0.2869047407791447,9.709132021069218,16.736974855776026,18.182190415031254,-40.67117880710732,37.2353414702453,401.0,77.98323952367257,75.51443709258672,Liking
7790,0.6090438106181721,-0.14013979488174874,0.041687576784515935,9.769174838038097,46.21688754056797,6.14819828503856,-35.73643850048045,37.01115665714464,367.0,80.33447309323628,75.24988287759959,Liking
7800,0.5497493359225467,0.41405940476940956,-0.058660354087369665,9.946309163099775,76.50667887216231,-25.55351948616255,-21.47849902180492,37.186400427917015,285.0,82.21053058384072,74.07313201383766,Liking
7810,0.5445615909175662,0.2629418866625106,0.15267283128920744,9.877927179737293,-71.18077015077773,114.93582019537436,28.26227823298502,37.13717573054903,250.0,75.94261046432395,74.39100141735453,Liking
7820,0.5699169113797466,-0.07989702970285428,-0.005590451601932374,9.833231783585159,21.572031425316656,-30.117413696537387,45.11869600864963,37.416948848550796,311.0,65.43345314536136,74.28481125387766,Liking
7830,0.4376561560387226,-0.05486265035328305,-0.45536203607611164,9.712879985976613,12.639127373361909,-41.04731337265605,-18.377806468200816,37.000984338135744,662.0,74.74925714596876,74.61016406625123,Liking
7840,0.45518946613047606,0.03552070790016582,0.08274374042939249,9.502682487643382,29.09325206238531,0.8891722841629568,-1.3968930391819692,37.19652427999837,641.0,77.18394947012179,74.00548784920502,Liking
7850,0.5272237882311384,0.24604949820948013,-0.5286496951298608,9.511736592690102,52.078566368648126,-17.744550774158217,14.697519272175338,37.06292297753191,470.0,69.97426872657927,73.92827382458306,Liking
7860,0.24953406317590718,0.12079038946005397,-0.2651561979147009,9.550439529958698,48.12177320194834,-5.588748033170511,-9.87937091201716,37.57259918310396,776.0,73.67510668238779,73.54730223959464,Liking
7870,0.23176751154059141,-0.14249927916545474,-0.10917399962370046,9.756198998569293,-51.42230498794086,97.09368392424449,13.522728818789895,37.4513227205307,543.0,68.61475182701976,72.75543143844403,Liking
7880,0.2824675753550433,-0.6246159005286384,-0.12996102215689334,9.949106665657698,21.874753263360336,-66.11363586343305,-0.1223841451209398,36.87152841692188,382.0,71.93647735321069,73.35959355008886,Liking
7890,0.30949760112972413,0.20165218767564572,-0.4942237981518077,9.945059835494133,3.1784304359946676,15.40457564514406,-7.603796362695941,37.04075726298286,702.0,79.56233284701656,73.41321382787986,Liking
7900,-0.023964440936178277,-0.5797493175131077,0.41134786606145757,9.919057364311616,-27.253783607499614,-28.418035367205146,-42.59447084706292,37.37418465841355,209.0,78.40081473395645,73.3080810401416,Liking
7910,-0.1298849479409654,-0.40979391208502863,0.4944008370170099,9.722735677472295,4.286393419113062,-20.454121939020748,4.471295937740096,37.291456609608645,693.0,68.0239024528178,73.47920628921071,Liking
7920,-0.02016471144189887,-0.12074315841050376,0.6752325312926847,9.971639474917568,10.938620407439746,83.05316220049878,28.751271139441727,37.285186356529266,433.0,71.47507426180967,73.84992434763272,Liking
7930,-0.09067706157814837,-0.3642235799007119,0.34429542524689705,9.660339413556525,-24.69903795457454,-5.774409537149509,-23.348335432208483,37.23817054115192,497.0,75.2854599238787,74.47080805467336,Liking
7940,-0.07000151756360894,0.09525852834104744,-0.11863396163708205,9.928009015828833,51.03601692693235,1.7660477211324768,-59.04811902567988,37.390239977013586,443.0,76.13262159273935,73.48884543592202,Liking
7950,-0.14419587506978232,-0.08885645988517883,-0.12380385628457252,9.548813552031792,66.97318355923471,-47.51741613676485,-9.586519268859108,37.35619532087949,708.0,71.68552121727028,72.74677698758201,Liking
7960,-0.2601512104331912,0.23556929412673666,-0.14036815085196755,9.623433163416918,-50.865297781320365,-3.243698882031456,45.29311934422558,37.141888772056106,550.0,77.38228726660796,72.10658264913108,Liking
7970,-0.20817744813308103,-0.48231525996620217,0.5956913058677328,10.047892259145586,55.063029172386706,93.79871883198565,36.358498064632506,36.960148300014616,466.0,74.82358889742619,73.14332925404418,Liking
7980,-0.43576565398245626,-0.19856931485603943,-0.03466244068954815,9.76942480792562,-28.845294382182768,19.59507647705394,-17.413866173477572,36.86198694776137,400.0,62.11685116569722,73.84385144645223,Liking
7990,-0.39898162476136273,0.0012598131987687216,0.38076987207606816,9.697854521087534,50.17403943468492,-7.183419232010738,13.665450149695697,37.179272254952586,438.0,72.1416483636165,72.97925406860043,Liking
